sku,name,category,price
000002,Dell,boots,17900
000001,Graham,sandals,1000
000002,Walker,boots,3900
000003,Thomas,sandals,50100
000002,Kirby,sneakers,50100
000005,Lunsford,boots,3900
000004,Ferrell,sandals,1000
000002,Crutcher,sneakers,1000
000004,Romano,boots,1000
000004,McDonald,sandals,3900
000003,Ritchie,sneakers,1000
000005,Gale,sandals,9500
000001,Cuevas,boots,1000
000004,Castaneda,sneakers,1000
000002,Avila,sandals,17900
000002,Bolden,sneakers,9500
000003,Milburn,boots,17900
000004,Strachan,sneakers,1000
000005,Cook,boots,3900
000001,Bolduc,boots,3900
000001,Ross,sandals,1000
000001,Johnston,sandals,3900
000004,Dirksen,sneakers,50100
000001,Lorenz,boots,50100
000003,Fowler,boots,1000
000002,McDonald,sandals,17900
000005,Presson,sneakers,50100
000001,Vaughn,sneakers,50100
000001,Foote,boots,3900
000002,Horton,sneakers,1000
000003,Diehl,boots,3900
000004,Goad,sandals,3900
000005,Delagarza,boots,3900
000004,Brannon,sneakers,17900
000005,Law,sneakers,50100
000004,Perdomo,sandals,50100
000001,Moore,sneakers,1000
000005,Steele,sneakers,9500
000002,Albert,boots,3900
000001,Miller,boots,17900
000001,Mundy,sandals,1000
000002,Durbin,boots,50100
000004,Campbell,sneakers,1000
000005,Sykes,sneakers,50100
000003,Gonzales,sandals,50100
000004,Hoyt,sneakers,17900
000004,Pinson,sneakers,1000
000004,Moody,boots,1000
000004,Washington,sneakers,17900
000005,Sullivan,sandals,50100
000003,Armstead,sneakers,9500
000003,Robinson,sneakers,9500
000003,Simpson,sandals,50100
000001,Smith,sneakers,17900
000001,Lincoln,sneakers,17900
000005,Marino,sandals,3900
000005,Roberts,sandals,3900
000003,Seay,sneakers,50100
000005,Smith,boots,17900
000004,Hurtado,sandals,1000
000005,Fisher,sneakers,17900
000005,Patterson,boots,3900
000004,Davis,sandals,50100
000002,Eubanks,sandals,1000
000005,Marshall,boots,1000
000005,Kornegay,boots,9500
000005,Jones,sneakers,1000
000001,Otero,boots,9500
000003,Brand,sandals,17900
000001,Howard,sandals,50100
000004,John,boots,17900
000001,Shea,boots,9500
000004,Duffy,sneakers,3900
000003,Ishee,sneakers,3900
000003,Dunaway,sandals,9500
000005,Ramirez,boots,1000
000001,Johnson,boots,17900
000002,Cannon,boots,3900
000005,Lavalley,sneakers,50100
000002,Trombley,boots,9500
000005,Burns,sandals,17900
000005,Dickey,sneakers,3900
000001,Lowery,boots,3900
000005,Yancey,sandals,17900
000003,McCurdy,boots,17900
000002,Keiser,sneakers,1000
000005,Tellez,boots,1000
000002,Arrant,sandals,50100
000003,Trevino,boots,3900
000003,Davis,sneakers,17900
000001,Herring,sneakers,3900
000005,Fuller,sneakers,9500
000004,Sayler,sandals,1000
000004,Posey,boots,9500
000001,McCoy,sandals,1000
000001,Smith,sneakers,17900
000001,McCloud,sandals,50100
000002,Leslie,sneakers,9500
000003,Helgeson,sneakers,1000
000002,Diaz,sandals,1000
000004,Bauer,boots,50100
000001,Holyfield,boots,50100
000003,Garcia,sneakers,17900
000005,McKinney,sandals,9500
000002,Huang,sandals,50100
000002,Fuller,boots,9500
000003,Garcia,boots,3900
000003,McMillian,boots,9500
000005,Sullivan,sandals,1000
000005,Calvert,sandals,3900
000002,Bergeron,sandals,9500
000004,Smith,boots,1000
000005,Session,sandals,3900
000003,Richter,sandals,3900
000002,Long,boots,1000
000005,Ali,boots,1000
000003,Lucas,sandals,9500
000004,Gibbs,sandals,3900
000003,Nadeau,sandals,1000
000004,Regalado,boots,17900
000002,Rizzo,boots,50100
000002,Stegman,sandals,9500
000002,Lucas,boots,3900
000003,Lundberg,sneakers,1000
000004,Pearson,sandals,9500
000002,Walker,sneakers,17900
000003,Ward,sandals,50100
000001,Burge,boots,9500
000003,Fields,sneakers,9500
000004,Cox,sandals,50100
000002,Lockhart,sandals,9500
000004,Brown,sandals,50100
000004,Barber,boots,3900
000003,Drozd,sandals,50100
000002,Hughes,boots,9500
000003,Rankin,sandals,9500
000004,Corrigan,sandals,50100
000001,Rish,boots,9500
000003,Swanson,boots,17900
000001,Thomas,boots,3900
000003,Smith,sandals,1000
000005,Chavez,sandals,1000
000001,Seiler,boots,1000
000001,Nelson,sandals,3900
000003,Grimshaw,sandals,17900
000002,Crowder,sneakers,1000
000004,Tran,sneakers,50100
000003,Collier,sandals,9500
000005,Dudley,sandals,17900
000003,Borrelli,boots,3900
000004,Castro,sneakers,3900
000004,Walker,sandals,9500
000005,Robinson,boots,9500
000004,Worley,sandals,50100
000001,Johnson,sandals,50100
000003,Garcia,boots,1000
000002,Small,sneakers,9500
000005,Jennings,sandals,50100
000002,Rogers,boots,1000
000002,Ball,boots,3900
000001,Pletcher,sandals,17900
000003,Hernandez,boots,17900
000005,Brumback,sandals,50100
000001,Metcalf,sneakers,1000
000002,Shipman,sandals,50100
000005,Underwood,sandals,50100
000001,Luce,boots,17900
000004,Semple,sandals,9500
000002,Shelby,boots,1000
000003,Hill,sneakers,50100
000002,Henderson,sandals,3900
000003,Bradford,boots,1000
000004,Major,sandals,9500
000001,Carter,sneakers,3900
000003,Ochoa,sneakers,1000
000004,Culpepper,boots,1000
000002,Carner,boots,50100
000005,Stadler,boots,3900
000003,Englehart,sneakers,1000
000005,Myers,sandals,3900
000001,Baker,sandals,9500
000001,Caldwell,sneakers,17900
000005,Randolph,boots,3900
000005,Isbell,boots,3900
000004,Chamberlain,sandals,50100
000003,Crist,boots,3900
000004,Pope,boots,50100
000003,Lopez,sandals,50100
000005,Stevens,boots,3900
000002,Williams,sandals,50100
000005,Eickhoff,boots,50100
000003,Jordan,boots,3900
000001,Heady,boots,17900
000004,Wilson,sandals,17900
000005,Gatton,sneakers,1000
000001,Malcolm,sandals,17900
000003,Willis,sandals,50100
000005,Middleton,sandals,1000
000003,Halley,sneakers,9500
000001,Brown,sandals,1000
000004,Hawkins,sandals,3900
000003,Donato,sandals,3900
000005,Williamson,sandals,1000
000003,Munsch,boots,1000
000004,Wells,sneakers,3900
000004,Grimm,sandals,9500
000005,Ferguson,sandals,50100
000003,Tennant,sandals,17900
000005,Davis,boots,3900
000001,Clevenger,sandals,17900
000004,Dale,sandals,17900
000002,Allen,sneakers,3900
000004,Boyer,boots,17900
000002,Jewell,sneakers,17900
000005,Whitley,sandals,1000
000001,Grubbs,sandals,3900
000005,Harrod,sandals,9500
000001,Davis,boots,9500
000003,Warren,boots,50100
000002,Estep,sneakers,9500
000005,Torrance,sneakers,17900
000002,Walker,sandals,50100
000004,Schafer,sneakers,50100
000004,McCaa,boots,9500
000004,Wilcher,boots,17900
000005,Hogan,sandals,3900
000003,Bailey,sneakers,9500
000004,Estill,boots,1000
000005,Torres,sneakers,17900
000005,Reed,sneakers,3900
000004,Talley,sandals,50100
000005,Clanton,sandals,17900
000004,Hart,sandals,17900
000003,Roberts,sandals,1000
000001,Baldwin,boots,1000
000002,Roger,sneakers,9500
000002,Hancock,sandals,3900
000004,Hinkle,boots,1000
000004,Walters,boots,17900
000001,Strickland,sandals,50100
000002,Morrell,boots,1000
000001,Noyes,boots,1000
000001,Nelson,boots,17900
000003,Baker,sandals,9500
000003,Gonzalez,sandals,17900
000005,Brady,sneakers,17900
000002,Perez,boots,17900
000003,Ducker,boots,1000
000001,Burger,boots,50100
000005,Costa,sandals,17900
000004,Durden,sneakers,50100
000001,Peterson,sandals,1000
000004,Murphy,sandals,3900
000004,Villarreal,boots,50100
000001,Buchholz,sneakers,50100
000003,Tilley,sandals,3900
000003,Davis,boots,1000
000002,King,boots,1000
000001,Zepeda,sandals,9500
000002,Shepard,sandals,17900
000004,Harrison,boots,3900
000001,Mai,sneakers,3900
000005,Sam,boots,3900
000003,Blakeslee,boots,3900
000001,Anderson,sneakers,1000
000003,Tuck,boots,17900
000003,Gomez,sneakers,50100
000004,Bivona,sandals,50100
000002,Davis,sneakers,9500
000002,Large,sneakers,17900
000002,Pace,sandals,1000
000002,Hinkle,sneakers,3900
000001,Boland,sandals,3900
000005,Trahan,sandals,3900
000005,Butler,sandals,17900
000001,Riehle,sandals,17900
000001,King,boots,9500
000005,Dawkins,boots,17900
000002,Arenas,sandals,1000
000004,Reitz,sandals,3900
000005,Blalock,sandals,50100
000001,Rojas,sandals,50100
000004,Colby,sneakers,17900
000005,Lunn,sneakers,50100
000001,Brown,sandals,9500
000001,Mills,sandals,17900
000002,Camacho,boots,17900
000004,Krause,sneakers,17900
000001,Aquilar,boots,50100
000003,Sawicki,sandals,1000
000002,Johnson,sneakers,3900
000001,Mahan,boots,50100
000001,Monty,boots,17900
000001,Gross,sandals,50100
000004,Garcia,boots,50100
000003,Bradshaw,sandals,3900
000003,Crosby,sandals,17900
000001,Oren,sandals,17900
000002,Higgins,boots,17900
000002,Brown,sandals,9500
000001,McDaniel,boots,17900
000002,Sloan,boots,50100
000003,Perkins,sandals,50100
000001,Torres,boots,1000
000003,Christensen,sandals,3900
000005,Sampson,sandals,17900
000002,Chism,sandals,1000
000001,Doyle,boots,1000
000003,McClure,sandals,9500
000004,Hasson,sandals,17900
000003,Rogers,sandals,9500
000002,Coleman,sandals,1000
000003,Wills,sandals,1000
000001,Martin,sandals,1000
000001,Williams,boots,1000
000003,Brown,sandals,1000
000003,Colyer,boots,3900
000005,Mason,boots,17900
000002,Bolin,sneakers,50100
000001,Cavazos,sneakers,50100
000005,Burger,sandals,3900
000003,Smoot,boots,3900
000003,Campbell,boots,17900
000003,Feliciano,sandals,3900
000004,Weldon,sandals,3900
000001,Applegate,boots,17900
000005,Lapointe,boots,3900
000004,Blackburn,boots,9500
000003,McLaurin,sandals,1000
000005,Wilson,sandals,1000
000004,Shelton,sandals,9500
000002,Adams,sneakers,50100
000004,Joyner,boots,50100
000001,Garvey,sandals,3900
000003,Sisto,sneakers,9500
000003,Peterson,boots,1000
000005,Welty,sandals,3900
000004,Swords,sandals,50100
000005,Lo,boots,50100
000004,Hamilton,sandals,9500
000001,Whaley,boots,50100
000003,Koch,sandals,50100
000003,Hasegawa,sandals,50100
000003,Moore,boots,1000
000004,Glass,sandals,17900
000001,Box,sandals,9500
000004,Anderson,sneakers,9500
000001,Ramirez,sandals,17900
000001,Godfrey,sneakers,3900
000004,Robinson,boots,9500
000003,Perez,boots,9500
000002,Knight,sneakers,50100
000005,Kincaid,boots,50100
000001,Henkel,boots,17900
000001,Dixon,sandals,50100
000001,Sutphin,sandals,1000
000001,Velasquez,boots,17900
000004,Allen,sandals,50100
000004,Lee,boots,9500
000005,Swift,sandals,1000
000003,Rowe,boots,9500
000001,Virgen,boots,50100
000005,Coleman,boots,3900
000003,Dennis,sneakers,17900
000004,Smith,sneakers,9500
000004,Singer,boots,3900
000002,Lott,sneakers,17900
000001,Barnes,sneakers,50100
000004,Porter,sandals,1000
000001,Rivera,sneakers,3900
000004,Wong,boots,9500
000004,Willie,boots,9500
000004,Diaz,boots,50100
000004,Butcher,sandals,17900
000004,Cook,sandals,17900
000004,Ortiz,sandals,9500
000004,Bennett,boots,50100
000005,Armstrong,boots,50100
000004,Smith,boots,1000
000005,Mitchell,boots,9500
000003,Wentz,boots,50100
000002,Powell,boots,50100
000004,Heller,sandals,3900
000002,Flores,boots,50100
000004,Peacock,boots,3900
000003,Harper,sneakers,9500
000002,Bluford,sandals,1000
000004,Oliver,boots,17900
000005,Weingartner,sneakers,3900
000002,Kornegay,sandals,3900
000005,Whitehouse,sandals,1000
000003,Lemley,boots,3900
000002,Robinson,sneakers,9500
000005,Livingston,sandals,3900
000005,Rayford,boots,17900
000004,Johnson,boots,3900
000002,Robinson,boots,50100
000001,Lopez,sandals,17900
000005,George,boots,1000
000005,Mazon,sandals,1000
000004,Fair,sneakers,9500
000002,McFadden,sandals,50100
000002,Carrillo,sandals,1000
000004,Cunningham,sandals,3900
000004,Boyd,boots,50100
000001,Medina,sneakers,1000
000001,Shaw,boots,9500
000002,Humes,boots,50100
000001,Boling,sneakers,17900
000005,Daniel,sandals,9500
000005,Bickel,boots,17900
000004,Rivet,boots,17900
000005,Boyd,boots,50100
000002,Clark,boots,17900
000002,Mullinax,sandals,50100
000003,Rhodes,sandals,50100
000003,Wadkins,boots,3900
000004,Pickett,sneakers,3900
000004,Joseph,sandals,50100
000001,Deschenes,boots,1000
000001,Truong,boots,17900
000003,Whyte,sneakers,1000
000004,Files,sandals,1000
000004,Fairbanks,boots,1000
000002,Clark,boots,1000
000003,Jackson,sandals,50100
000003,Antunez,sandals,1000
000004,Chapman,boots,50100
000002,Williams,sneakers,17900
000004,Archer,sneakers,9500
000005,Cabrera,boots,50100
000003,Jennings,sneakers,1000
000004,Plasencia,sneakers,50100
000001,Madison,boots,3900
000002,Jones,boots,17900
000001,Betts,boots,50100
000005,Stlaurent,sandals,3900
000002,Maloney,boots,3900
000005,Jones,boots,9500
000003,Byram,boots,50100
000005,Strickland,sandals,3900
000001,Epperson,sandals,3900
000002,Henline,boots,1000
000001,Singleton,sandals,17900
000004,Deyo,sneakers,50100
000003,Galli,sneakers,9500
000002,Bennett,boots,50100
000004,Crowe,boots,50100
000004,Valencia,sandals,3900
000002,Rameriz,boots,50100
000005,Hickman,sandals,1000
000001,Chaney,boots,9500
000001,Wason,sandals,1000
000001,Gibbons,sneakers,17900
000005,Yearby,boots,3900
000005,Herbert,boots,50100
000003,Allen,boots,50100
000005,Williams,boots,3900
000004,Saylor,sandals,17900
000004,Stephens,sneakers,9500
000001,Dombrowski,boots,50100
000005,Bradshaw,sandals,3900
000004,Bickley,sneakers,3900
000005,Allen,sandals,9500
000005,Clark,boots,17900
000001,Taylor,boots,50100
000002,Smith,sneakers,50100
000003,Brooks,sandals,9500
000002,Dean,boots,9500
000001,Edmond,sandals,1000
000005,Smith,sandals,9500
000004,Vandiver,sandals,9500
000005,Thompson,sneakers,9500
000005,Lamberton,boots,3900
000005,Davis,sandals,1000
000002,Franklin,sandals,3900
000003,Garrett,boots,9500
000001,Robinson,boots,9500
000005,Binder,boots,50100
000004,Hollingsworth,sneakers,50100
000001,Liddell,sandals,9500
000004,Kopecky,boots,3900
000004,Pickett,sneakers,9500
000005,Miller,boots,50100
000005,Jamerson,sandals,1000
000001,Richard,sneakers,9500
000001,Wallace,sandals,17900
000001,Sanders,sandals,1000
000002,Oliver,sneakers,17900
000002,Donovan,sandals,17900
000001,Cameron,sneakers,3900
000004,Oneal,boots,17900
000004,Lockett,sneakers,1000
000003,Durden,sneakers,17900
000003,Amburgey,sneakers,50100
000001,Cushman,boots,1000
000003,Burke,boots,3900
000005,Phillips,sneakers,1000
000002,Hamilton,sneakers,1000
000005,Etheridge,sandals,3900
000003,Block,sneakers,9500
000001,Jackson,sneakers,9500
000002,Roy,sneakers,9500
000003,Dean,sneakers,17900
000004,Vandegrift,sneakers,50100
000003,Fortune,sandals,1000
000001,Ramos,sandals,9500
000002,Hwang,boots,1000
000004,Lambert,sandals,50100
000003,Beavers,boots,3900
000001,McDonald,boots,50100
000003,Fehr,boots,17900
000005,Lapham,sneakers,9500
000003,McDonald,sandals,1000
000005,Mills,boots,9500
000003,McKnight,boots,50100
000005,Curran,boots,9500
000001,Wells,sandals,50100
000003,Pogue,boots,50100
000004,McCabe,sandals,17900
000002,Runion,sandals,9500
000005,Bonilla,sneakers,50100
000004,Thorpe,sandals,3900
000004,Avelar,sneakers,17900
000002,Krueger,sandals,17900
000002,Arrington,sandals,1000
000005,Ogle,boots,1000
000004,Mercer,sneakers,1000
000001,Adamson,sneakers,17900
000002,Lemon,boots,79500
000004,Nguyen,sandals,79500
000002,Lovelace,boots,7100
000002,Sanchez,sneakers,7900
000002,Kennedy,sneakers,7900
000002,Luis,sneakers,79500
000003,Chin,boots,7100
000003,Perkins,sneakers,7100
000004,Carlson,sandals,1900
000004,Lowry,boots,1900
000003,Brown,boots,79500
000003,Perdue,boots,1900
000005,Montford,boots,1900
000001,Stevens,sandals,79500
000001,Marshall,sandals,1900
000002,Leary,boots,7100
000003,Rouse,boots,7900
000005,Buchanon,boots,7900
000001,McDonald,boots,1900
000005,Fulghum,sandals,7100
000001,Miller,boots,1900
000004,White,boots,1900
000005,Clark,sneakers,1900
000004,Plank,boots,7100
000001,Lundquist,boots,1900
000001,Lewis,boots,5900
000002,Hubert,sandals,79500
000003,Casto,boots,7100
000004,Duryea,boots,1900
000003,Faulks,boots,1900
000004,Silva,boots,1900
000001,Amin,boots,1900
000003,Hamilton,boots,79500
000002,Brown,sandals,5900
000005,Kim,sandals,7900
000005,Haas,boots,7100
000005,Sands,boots,7900
000005,Kaelin,boots,7100
000005,Martinez,boots,7100
000002,Curtis,sandals,1900
000003,Owens,sandals,1900
000002,Ford,sneakers,7900
000005,Catlett,boots,5900
000004,Dobson,boots,1900
000004,Neal,sandals,7900
000005,Rippy,sandals,1900
000003,Lorenz,sandals,79500
000004,Thomas,sneakers,79500
000003,Cook,sandals,1900
000003,Hatch,boots,7100
000003,Bennett,sandals,7100
000005,Brown,boots,1900
000002,Wilson,sandals,7100
000005,Martinez,sandals,5900
000001,Nelson,sandals,5900
000001,Fitzpatrick,sneakers,1900
000002,Molina,sandals,7900
000001,Hicks,boots,1900
000003,Cody,sandals,1900
000001,Burgin,sneakers,7100
000001,Marin,boots,7100
000001,Dales,sandals,5900
000002,Torres,boots,7100
000004,Palmer,sneakers,7900
000001,Manigault,sandals,1900
000003,Geisler,sandals,7100
000005,Fulton,sandals,5900
000005,Pepper,sneakers,79500
000002,Burnham,sneakers,79500
000005,Winkelman,sandals,1900
000001,Tobey,boots,7100
000001,Tamara,boots,1900
000002,Jeffrey,boots,1900
000003,John,sandals,7900
000001,Lester,sandals,79500
000002,Theodore,boots,1900
000002,Bobby,sandals,7900
000001,Elise,boots,7100
000003,Arnold,boots,79500
000001,Leo,sneakers,7100
000005,Berry,sandals,5900
000001,Kirk,sandals,7900
000004,Norma,boots,7100
000001,Alicia,sandals,5900
000005,Carl,boots,79500
000001,Martin,boots,7900
000003,Lesa,boots,1900
000004,Guy,boots,7900
000003,Vernon,sandals,1900
000003,Robert,sneakers,7900
000001,Barbara,boots,7900
000001,Catherine,boots,5900
000002,Theresa,sneakers,7900
000002,Robert,sandals,7100
000001,Georgia,boots,5900
000004,Tommy,sneakers,7900
000005,Denise,sneakers,1900
000005,Leona,boots,7100
000004,Judith,sandals,79500
000003,Gracie,sneakers,1900
000005,Dana,boots,7100
000002,Willie,boots,1900
000004,David,boots,79500
000002,Kenneth,boots,79500
000005,Mark,boots,1900
000002,Kathy,sneakers,7900
000004,Noella,sandals,7100
000004,Raul,sandals,1900
000002,Darren,sandals,7900
000003,Terra,sandals,1900
000002,Lucien,sandals,1900
000002,John,boots,7900
000003,Michael,sneakers,5900
000001,Antonio,sneakers,5900
000004,Jocelyn,boots,7100
000002,David,sandals,7100
000005,Lisa,sneakers,7100
000005,Felix,boots,1900
000004,Mary,boots,79500
000001,Merrilee,boots,1900
000004,Phillip,sandals,5900
000002,Tara,sneakers,79500
000003,Walter,boots,79500
000002,Gertrude,boots,1900
000003,Todd,boots,7100
000005,John,sandals,7100
000001,Debra,boots,79500
000005,Katherine,sandals,5900
000002,Juan,boots,5900
000001,Edward,boots,5900
000005,Samuel,sandals,5900
000003,Robert,sneakers,7900
000003,Kathryn,boots,79500
000002,Kevin,sneakers,79500
000004,Terri,sneakers,7900
000002,Louise,boots,7900
000005,John,sandals,5900
000004,Thomas,sneakers,7100
000004,Duane,sandals,7100
000005,Wanda,sandals,7900
000003,David,sneakers,7900
000003,Harry,sandals,79500
000003,Jennifer,sneakers,7100
000002,Mildred,sandals,1900
000005,John,sandals,79500
000002,Ai,boots,79500
000001,Corey,sneakers,5900
000003,Hugh,boots,7900
000004,Clinton,boots,7900
000001,Evelyn,sandals,5900
000004,Mina,boots,7900
000005,Dawn,boots,5900
000001,Nicole,boots,7900
000004,Lisa,sneakers,5900
000003,Misty,boots,1900
000003,Janet,boots,7900
000001,Thelma,boots,7900
000002,Anthony,sandals,7900
000003,Jerry,boots,5900
000003,Jessica,boots,1900
000001,Ruth,sandals,5900
000001,Timothy,boots,7100
000003,Joshua,boots,1900
000005,Richard,sandals,7900
000004,Pam,sneakers,7100
000001,Steven,sandals,5900
000002,Garrett,boots,5900
000003,Lenora,boots,5900
000001,John,sandals,7900
000002,Cara,boots,7100
000002,Tyler,boots,7100
000005,Noah,sneakers,5900
000003,Florence,sandals,79500
000002,Rosemarie,sneakers,1900
000001,Ronald,sandals,1900
000002,Alex,boots,79500
000004,Josephine,boots,5900
000003,Marilyn,sandals,7100
000003,Joseph,sandals,7900
000002,Mark,sandals,7900
000002,Sherry,sandals,1900
000001,Steve,boots,7900
000005,Ella,boots,5900
000001,Linda,boots,1900
000005,James,boots,7900
000001,Yvonne,sandals,79500
000002,Larry,sneakers,7100
000001,Joellen,boots,7100
